"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/01/2024";"0600";"24,0";"24,2";"24,0";"94,0";"94,0";"94,0";"23,0";"23,1";"22,9";"1005,3";"1005,7";"1005,3";"0,0";"292,0";"0,0";"";""
"06/01/2024";"0700";"24,1";"24,1";"23,9";"94,0";"94,0";"94,0";"22,9";"23,0";"22,8";"1005,6";"1005,6";"1005,3";"0,4";"280,0";"2,1";"";""
"06/01/2024";"0800";"24,2";"24,3";"24,1";"94,0";"94,0";"93,0";"23,1";"23,2";"23,0";"1006,0";"1006,0";"1005,6";"0,7";"278,0";"1,9";"";""
"06/01/2024";"0900";"24,2";"24,3";"24,2";"94,0";"94,0";"94,0";"23,2";"23,2";"23,1";"1006,8";"1006,8";"1006,0";"0,6";"290,0";"2,3";"";""
"06/01/2024";"1000";"24,3";"24,3";"24,2";"94,0";"94,0";"94,0";"23,3";"23,3";"23,1";"1007,5";"1007,5";"1006,8";"1,0";"294,0";"2,3";"1,20";""
"06/01/2024";"1100";"24,5";"24,5";"24,3";"94,0";"94,0";"94,0";"23,5";"23,5";"23,2";"1008,4";"1008,4";"1007,5";"1,5";"292,0";"3,0";"120,10";""
"06/01/2024";"1200";"25,0";"25,0";"24,5";"91,0";"94,0";"91,0";"23,4";"23,6";"23,3";"1009,2";"1009,2";"1008,4";"3,3";"290,0";"5,9";"405,40";""
"06/01/2024";"1300";"24,9";"25,2";"24,9";"89,0";"91,0";"88,0";"23,0";"23,4";"22,8";"1009,8";"1009,8";"1009,2";"2,6";"294,0";"7,7";"531,80";""
"06/01/2024";"1400";"25,8";"25,9";"24,9";"82,0";"89,0";"82,0";"22,6";"23,3";"22,6";"1009,6";"1009,9";"1009,6";"3,3";"289,0";"7,2";"985,30";""
"06/01/2024";"1500";"26,9";"26,9";"25,7";"80,0";"83,0";"79,0";"23,1";"23,1";"22,3";"1008,8";"1009,6";"1008,8";"2,7";"285,0";"7,5";"1170,20";""
"06/01/2024";"1600";"27,1";"27,3";"26,8";"77,0";"80,0";"76,0";"22,8";"23,4";"22,5";"1008,1";"1008,8";"1008,1";"3,1";"286,0";"7,6";"1498,30";""
"06/01/2024";"1700";"26,8";"27,2";"26,7";"78,0";"80,0";"77,0";"22,6";"23,3";"22,5";"1007,2";"1008,2";"1007,2";"2,7";"287,0";"7,4";"1043,50";""
